"","econ_interven","environment","redistribution","civlib_laworder","immigrate_policy","sociallifestyle","RC1","RC2"
"9088",6,6,6,5,5,5,0.112344809908099,0.560013421026779
"9089",6,5,6,5,5,4,-0.0539460735339846,0.564926769949409
"9090",10,0,0,1,8,0,-0.987048345458495,0.433392094905767
"9091",0,3,0,0,8,4,-0.000924783645176954,-1.76328769571001
"9092",4,2,5,5,9,10,0.722248590166613,-0.370740486256419
"9093",4,2,4,10,5,10,0.901771277245971,-0.624674758914629
"9094",2,4,4,8,10,10,1.43320167551849,-1.02684595579544
"9095",4,5,4,4,2,10,0.212618515651278,-0.339659943387308
"9096",1,5,1,0,5,0,-0.542317274732826,-1.14829922510816
"9097",0,1,2,6,6,9,0.658631368353462,-1.75072294580118
"9098",10,4,5,10,10,10,1.21361313014705,0.838126635040687
"9099",4,3,4,7,4,6,0.226028846288973,-0.378320060464134
"9100",2,1,1,10,9,10,1.38680326431822,-1.67533281617442
"9101",5,2,5,0,9,5,-0.289729118907713,0.137949005168375
"9102",4,5,5,3,4,2,-0.405949152269248,0.0834904909981574
"9103",5,0,2,2,2,0,-1.25492844809396,-0.241387862340661
"9104",5,2,3,2,10,7,0.244035989974722,-0.346649148565586
"9105",5,2,7,3,7,5,-0.212609574770854,0.439449802004152
"9106",2,1,5,5,8,6,0.307930530284142,-0.693635893428375
"9107",10,0,3,10,7,0,-0.194784591317476,0.734361063366832
"9108",7,1,4,6,9,10,0.621655680418466,0.0525846347312758
"9109",4,1,4,6,6,4,-0.0216580345991319,-0.370612663962459
"9110",10,0,0,5,10,10,0.481858446270696,-0.0149029360408404
"9111",10,0,10,5,5,0,-1.11116791279662,2.13688251363076
"9112",3,0,5,5,6,10,0.321199038970315,-0.596968949440566
"9113",7,4,7,5,9,10,0.679396607887945,0.688570879832133
"9114",8,5,9,9,4,8,0.436819093415792,1.31286976361547
"9115",7,0,8,5,10,9,0.337731466835071,0.77724371751569
"9116",5,4,3,5,4,5,-0.0165118263535777,-0.225888714338524
"9117",1,0,0,0,0,0,-1.40532984327123,-1.38273071208437
"9118",5,8,5,5,3,6,0.245435204295222,0.215872286915669
"9119",7,2,5,0,10,10,0.127520520144816,0.403643147242177
"9120",4,3,2,7,8,9,0.917957556204328,-0.883594207273955
"9121",8,0,3,5,10,10,0.504184255609718,0.0799303091494466
"9122",4,4,5,4,7,9,0.500941940067537,-0.231034897927277
"9123",6,3,6,4,10,10,0.663969102822293,0.28031596050284
"9124",4,3,3,4,2,4,-0.431835472989145,-0.382415297146399
"9125",8,6,7,6,6,0,-0.235510649033615,1.28597138095059
"9126",5,5,2,5,7,9,0.718897661270562,-0.544645013803354
"9127",5,5,5,3,7,5,0.0855747885732356,0.164259116975605
"9128",4,5,4,2,9,2,-0.0057693560093403,-0.139299839856453
"9129",7,2,2,2,2,2,-1.02439060095289,0.184386033561543
"9130",5,3,0,2,7,7,0.11672154571899,-0.807079279550466
"9131",7,1,2,0,3,10,-0.548102837444037,-0.0505952334314147
"9132",5,1,2,1,8,0,-0.70340430090079,-0.275842872083296
"9133",2,1,3,1,9,3,-0.226840028570686,-0.860224320711452
"9134",4,1,6,6,1,2,-0.72521291547369,0.118224092458672
"9135",5,0,0,5,5,10,0.25578123430207,-1.03080483730098
"9136",10,5,0,0,10,5,-0.0706990422520156,0.406706048949033
"9137",5,2,5,5,7,5,0.0556956692341666,0.031586178912677
"9138",4,5,8,0,5,0,-0.881392078623646,0.742780623034451
"9139",2,1,3,1,5,10,-0.0195110184892884,-1.01914580329738
"9140",6,4,0,6,10,10,1.12024481283543,-0.80864882308454
"9141",3,1,2,3,3,4,-0.52894263019081,-0.816814174563453
"9142",5,0,5,0,6,10,-0.318744473445208,-0.0257656961939986
"9143",1,4,0,1,6,0,-0.393606902601055,-1.39299491136336
"9144",4,3,3,2,8,10,0.438096491369947,-0.602237575139325
"9145",4,3,7,6,9,7,0.604529059982851,0.0750774202545305
"9146",6,2,3,1,2,1,-1.19213249438992,0.201574855243941
"9147",5,3,7,8,4,10,0.541313619772116,0.21856431540596
"9148",3,1,2,1,8,10,0.244751931903009,-1.02201653593468
"9149",4,5,4,5,9,5,0.570804093512326,-0.313833356587091
"9150",4,5,0,4,6,1,-0.0576421431701606,-0.825868965364261
"9151",10,4,9,3,8,5,-0.261268074527345,1.91974184521846
"9152",6,5,5,5,5,8,0.311071555158322,0.263886262261925
"9153",4,0,1,0,10,0,-0.622594403701168,-0.698717708034291
"9154",6,0,2,0,8,0,-0.943685831442837,-0.0570660013975055
"9155",10,5,0,0,10,10,0.352357114278336,0.251419513897074
"9156",7,2,3,7,6,6,0.210330822536887,0.0428857591799762
"9157",6,5,6,7,7,2,0.184466105453392,0.543560486927145
"9158",2,0,2,3,3,3,-0.644211553761345,-1.02970112251455
"9159",5,0,0,0,10,10,0.199068652956011,-0.968301760910394
"9160",1,1,1,1,2,1,-0.965556940232143,-1.26719314650431
"9161",5,0,0,5,8,5,0.121437284567539,-0.919378052114134
"9162",7,3,3,5,6,5,-0.00776059370214018,0.154328088077772
"9163",3,6,3,6,5,10,0.875764874991655,-0.806228375483945
"9164",2,2,3,8,9,0,0.354065359388513,-0.930752164891261
"9165",5,0,5,3,10,6,0.0504999659950607,-0.041377730338706
"9166",6,5,5,5,5,5,0.0572378612401107,0.357058183293101
"9167",3,5,1,7,7,8,0.978062890244584,-1.18024064398598
"9168",2,0,2,0,7,5,-0.412779237691566,-1.06893380732269
"9169",4,10,6,5,4,6,0.529481167236045,0.212551269241676
"9170",4,1,3,5,8,10,0.597476942701377,-0.735887087014312
"9171",2,0,5,8,10,10,1.07991036350641,-0.954610508500572
"9172",6,0,1,2,1,2,-1.20639264415062,-0.247893542511927
"9173",5,4,5,2,7,2,-0.357518476015474,0.258407611818839
"9174",5,2,5,4,2,2,-0.786904954544897,0.224978214952188
"9175",8,3,8,7,9,9,0.650670898175259,1.03385474147477
"9176",5,5,0,5,10,8,0.976144043696363,-0.911070015949905
"9177",0,0,0,0,10,10,0.454178452313752,-2.05730324527905
"9178",5,5,5,1,6,2,-0.479656144679219,0.326292018428125
"9179",2,1,4,5,10,10,0.865422963506995,-1.02391623435926
"9180",4,2,5,6,10,8,0.756843448354231,-0.35036632075716
"9181",7,8,6,9,10,10,1.55924499630324,0.493233388316278
"9182",3,2,10,3,10,4,0.0138172100579177,0.521480604339722
"9183",10,0,0,0,10,10,-0.0560411464017298,0.120699723458264
"9184",4,0,4,2,3,3,-0.906980798974977,-0.213357437575437
"9185",3,1,3,7,10,10,1.05613354417244,-1.03716828093109
"9186",0,3,2,5,6,9,0.714410754091004,-1.67131449772583
"9187",8,0,0,10,10,10,1.12180195868622,-0.586106189287408
"9188",7,1,6,1,10,1,-0.63465299867937,0.806705699994037
"9189",4,3,4,4,5,10,0.337971418175072,-0.435807609427941
"9190",9,6,4,7,8,9,0.854741306318576,0.637461710649823
"9191",3,5,3,3,7,8,0.494597809170593,-0.718135957094867
"9192",8,2,7,8,10,6,0.545547576388818,0.882330976250742
"9193",5,0,5,10,10,10,1.14200432096074,-0.355450681679019
"9194",2,0,1,10,6,1,0.254910323631757,-1.37810126130354
"9195",3,3,3,2,7,3,-0.19939757016627,-0.588016806318612
"9196",5,2,5,2,5,8,-0.205685196981625,0.0490156868243702
"9197",4,4,5,5,5,5,0.077602128847194,-0.104686368542125
"9198",7,8,7,8,2,8,0.485970693566398,0.876239146856423
"9199",6,0,6,4,8,2,-0.450434508564856,0.479582375566095
"9200",4,2,5,3,8,10,0.410851350832369,-0.301879505835075
"9201",5,7,9,9,8,4,0.799748961139276,0.777506350724559
"9202",9,5,6,7,7,6,0.369845151063029,1.07273214950677
"9203",3,0,7,10,2,10,0.421003615645597,-0.320469383161025
"9204",7,5,1,3,3,5,-0.295127926358855,-0.0489057413737871
"9205",1,5,1,8,9,10,1.54938399566485,-1.73431621689746
"9206",5,8,10,10,0,10,0.700203998055983,0.88395654746969
"9207",4,0,4,0,0,7,-1.07240791761549,-0.239485851952254
"9208",6,7,4,9,10,10,1.58173271097482,-0.104333425937049
"9209",5,1,4,0,3,10,-0.49920432463699,-0.132573267887044
"9210",6,2,3,6,6,2,-0.184672061350331,-0.0235647777523675
"9211",2,3,4,2,10,5,0.282986355645214,-0.734980187432319
"9212",4,3,2,3,4,4,-0.320367883525058,-0.5613458781359
"9213",4,0,5,7,3,0,-0.649487603688787,-0.0789768963974497
"9214",4,3,4,5,7,6,0.299581216015823,-0.367938746529601
"9215",6,4,1,5,7,8,0.528157521424956,-0.49874264765291
"9216",0,5,5,5,10,10,1.26761278832612,-1.17812971610976
"9217",7,6,6,6,6,7,0.43436263344845,0.673958655358204
"9218",3,1,4,1,3,4,-0.797247874195831,-0.408950551471978
"9219",6,7,5,8,10,4,0.93991270113589,0.285942227671039
"9220",5,4,5,4,5,3,-0.25022221217098,0.202349074252211
"9221",3,1,0,1,5,5,-0.413871024487113,-1.17649281030944
"9222",4,2,3,3,5,3,-0.416994068169893,-0.394241166189057
"9223",3,1,2,2,1,0,-1.16744227848012,-0.636224581378659
"9224",1,0,6,9,7,9,0.83861610034253,-0.947803000752707
"9225",6,4,5,6,6,2,-0.0744581640143545,0.38234569771499
"9226",6,5,7,6,6,7,0.37713223771596,0.606825680042627
"9227",9,9,9,9,1,9,0.508414766598547,1.64804833569497
"9228",5,3,3,4,8,4,0.0945669807309478,-0.252334500002885
"9229",2,0,0,5,10,10,0.890034125243082,-1.75730531103069
"9230",5,2,5,8,6,8,0.53603171649056,-0.128327421196258
"9231",4,1,1,1,5,0,-0.914521844357038,-0.626594698737835
"9232",5,4,3,5,5,5,0.0797255759116959,-0.240508630960227
"9233",5,2,5,10,7,10,1.01665141843694,-0.259303015638386
"9234",3,2,1,0,2,0,-1.17811235767978,-0.747270755758875
"9235",4,5,0,7,5,10,0.930361291922654,-1.17212640753555
"9236",5,1,0,3,9,2,-0.169639192018356,-0.760441025817258
"9237",8,0,5,3,5,10,-0.24530799972167,0.560893515349437
"9238",3,3,1,3,5,3,-0.231147049226282,-0.93952006426686
"9239",4,0,3,5,5,3,-0.365193535372949,-0.500770146164223
"9240",5,3,5,6,6,9,0.487162762863673,-0.078999706319246
"9241",7,0,0,0,10,10,0.0970247332129149,-0.532701167162931
"9242",0,0,0,10,0,7,0.313769921087659,-2.08913747702906
"9243",2,0,3,2,1,0,-1.22467267421261,-0.703357556694236
"9244",3,0,0,2,2,5,-0.676682964884461,-1.18589755043192
"9245",5,0,10,10,10,0,0.16302849055991,0.839178786654482
"9246",7,3,3,0,5,0,-1.06495374517019,0.459837199250538
"9247",0,0,0,3,10,5,0.353862051386857,-1.98337830592656
"9248",5,1,1,5,5,10,0.310888182970058,-0.827849599567305
"9249",0,0,5,0,0,0,-1.48717140073981,-0.716474610728521
"9250",8,1,7,6,10,8,0.417930549795975,0.848313467941838
"9251",3,3,4,6,7,3,0.204349400503646,-0.519687654271978
"9252",5,0,5,0,5,0,-1.26109418877118,0.299427290531622
"9253",6,2,1,5,9,10,0.726495484295617,-0.642385011092623
"9254",2,0,0,0,0,0,-1.45635180314278,-1.16493041521064
"9255",3,4,4,8,0,8,0.250583230382066,-0.600731878683896
"9256",5,7,8,10,10,10,1.63404377550876,0.357990863873065
"9257",8,0,5,0,5,2,-1.24493760577369,0.890713567132033
"9258",5,2,6,9,10,10,1.17121100323025,-0.0992309539577575
"9259",4,0,7,6,3,2,-0.640990466547181,0.239651580773421
"9260",5,6,2,5,7,10,0.885188544712646,-0.549558362725984
"9261",5,3,4,2,7,10,0.264264425765101,-0.193006081997974
"9262",7,0,6,2,8,2,-0.716616305505374,0.751623736239468
"9263",4,0,6,3,7,0,-0.721430372233658,0.147836844360939
"9264",5,0,10,0,10,8,-0.235880844336379,0.861925649569557
"9265",2,0,7,8,10,10,1.02676495657036,-0.600987949208739
"9266",7,4,6,3,10,0,-0.25906543650843,0.861953817468073
"9267",9,4,6,1,10,0,-0.576269193320497,1.35179547501518
"9268",4,2,2,4,3,4,-0.39070501939186,-0.59999045150178
"9269",7,2,5,3,4,3,-0.719442756985862,0.627402200345674
"9270",10,0,10,5,8,10,0.023656607059899,1.78244969366173
"9271",5,3,3,4,8,10,0.60223436856737,-0.438678342065235
"9272",5,0,3,2,6,0,-0.89655154250089,-0.123056249181556
"9273",6,4,7,7,8,10,0.84934100256319,0.431149435780463
"9274",4,5,5,5,1,8,0.0281658658403239,-0.113234664998726
"9275",6,4,4,4,4,2,-0.455520102145847,0.289015315112121
"9276",4,2,7,3,8,7,0.103872249978108,0.144914974487934
"9277",4,6,9,2,5,7,-0.0188466737441949,0.674093647895745
"9278",7,0,3,2,10,8,0.0632439972656697,0.00560622199596102
"9279",8,0,0,5,3,0,-0.935871762903825,-0.0375910433324651
"9280",7,5,6,5,10,10,0.883886365757257,0.523283641652275
"9281",5,0,5,7,10,5,0.396208408826931,-0.118802550927598
"9282",10,5,10,0,5,10,-0.394556931728282,2.09263189346476
"9283",6,1,2,3,6,1,-0.647129996927845,-0.114101112776192
"9284",3,0,0,2,2,1,-1.01512789010874,-1.06166832239035
"9285",5,5,7,5,10,10,0.959357582032328,0.264494327550729
"9286",4,0,3,2,10,3,-0.206746279650037,-0.492508133573275
"9287",5,4,5,4,10,10,0.82324341829788,-0.0881516579290459
"9288",10,4,8,5,10,6,0.257550501846268,1.62839236151911
"9289",4,4,7,5,5,3,-0.144765740700997,0.311050804770492
"9290",2,5,6,7,5,5,0.449912834327249,-0.391572788355551
"9291",5,10,5,3,10,10,1.20574141257947,0.0958326224973472
"9292",1,0,2,2,8,5,-0.0503600384857739,-1.35559508461776
"9293",5,5,5,5,5,5,0.108259821111659,0.139257886419369
"9294",6,2,5,4,5,10,0.127675142827938,0.150460305877677
"9295",4,1,2,2,4,0,-0.929752031555851,-0.462284034370036
"9296",1,0,0,1,0,0,-1.29774992473675,-1.40985124398419
"9297",6,0,6,1,8,8,-0.26550687633189,0.374600129203207
"9298",3,2,2,5,4,4,-0.135865738720553,-0.859531196897036
"9299",6,0,5,0,8,10,-0.177291628786209,0.162794767436327
"9300",4,1,0,2,5,0,-0.780369222354527,-0.830526510283573
"9301",4,0,2,0,10,10,0.196945205891509,-0.832479498492292
"9302",5,0,6,5,7,10,0.288819818024467,0.000823007331110821
"9303",3,4,2,2,9,10,0.693608209110807,-0.985325110192915
"9304",4,4,3,3,5,3,-0.253634763897867,-0.341953250013533
"9305",0,0,0,0,2,0,-1.16183307886914,-1.62977084220151
"9306",5,0,4,2,7,10,0.0192254693570611,-0.27143795626126
"9307",5,2,5,5,10,10,0.767464032560339,-0.167560106004391
"9308",5,5,1,4,5,5,0.106970716449274,-0.540866700264477
"9309",5,3,3,5,2,0,-0.713722439550489,-0.0675063041309208
"9310",8,4,7,8,10,10,1.04735180588513,0.810389664384699
"9311",5,2,4,4,7,4,-0.109922777138364,-0.0870472618230271
"9312",3,1,6,7,7,8,0.518480764360406,-0.400760078107449
"9313",3,3,5,4,10,10,0.843607685904963,-0.549896209764271
"9314",10,0,0,0,7,0,-1.19086566625825,0.475132543427291
"9315",0,0,5,4,5,10,0.2704475977852,-1.20862939154024
"9316",7,3,5,7,7,7,0.419713701308194,0.376975052927477
"9317",6,6,6,6,4,6,0.208298557483381,0.51645549873827
"9318",3,2,1,1,3,2,-0.805072574267883,-0.851125818301182
"9319",3,2,3,8,10,10,1.24539311484294,-1.03814485474315
"9320",3,0,3,5,6,3,-0.217934173236127,-0.733190359659657
"9321",4,1,4,4,5,8,0.00538965129090529,-0.425980911582682
"9322",5,0,5,2,2,0,-1.33464655849803,0.289045976597089
"9323",5,5,3,4,3,0,-0.561705651547675,-0.00271777267727883
"9324",9,7,6,0,5,10,-0.0738848537126074,1.21987439418288
"9325",5,5,6,8,3,8,0.465785762634753,0.170775482578054
"9326",8,1,7,2,8,10,-0.035641466260372,0.923920814763744
"9327",9,1,0,4,10,4,-0.000687248092649343,0.00690509913536153
"9328",6,0,4,5,5,10,0.0984684605584215,-0.105759421843585
"9329",5,5,5,4,7,10,0.616210863638072,-0.0181479499761749
"9330",5,6,4,5,4,5,0.120274774450424,0.00321048148291726
"9331",8,0,8,6,3,7,-0.448594852971048,1.13237751286231
"9332",3,5,2,5,6,4,0.301648022218034,-0.810339155877156
"9333",4,4,3,5,9,10,0.93875330137469,-0.672075129372729
"9334",3,3,7,7,6,4,0.220585037674853,-0.0328117376227377
"9335",5,2,2,6,5,0,-0.372537262888172,-0.341441823629529
"9336",3,2,2,2,8,0,-0.412100810487196,-0.712420039642818
"9337",4,0,5,0,6,6,-0.606167438797941,-0.119336765026163
"9338",4,2,0,6,3,10,0.385267612449583,-1.19419791665561
"9339",10,5,5,7,10,10,0.972553026679607,0.945632188827912
"9340",6,4,3,6,8,7,0.594218203982594,-0.155803229872208
"9341",4,5,6,3,9,10,0.725555006037657,-0.0612562685475748
"9342",0,0,0,6,10,10,1.09965796352066,-2.22002643667798
"9343",2,0,0,1,7,1,-0.590498837445312,-1.32544767047277
"9344",4,0,2,5,3,9,-0.0234282485990494,-0.834685434629084
"9345",1,5,8,8,5,5,0.555369305797233,-0.28287105783727
"9346",4,5,3,4,7,0,-0.125734082615032,-0.278997736037822
"9347",5,3,7,3,2,7,-0.442894471349068,0.476578729179646
"9348",5,0,5,5,5,5,-0.300138439568407,0.00853809598055883
"9349",8,0,0,10,6,8,0.567629887012984,-0.465511908779813
"9350",3,3,2,3,2,3,-0.546431959490127,-0.718849034755834
"9351",10,7,10,4,0,5,-0.705121121175034,2.26482380020147
"9352",5,0,5,7,7,3,-0.0617262605810299,-0.0128281870417053
"9353",6,4,0,4,7,8,0.447150306358495,-0.648433395399006
"9354",5,8,8,2,10,10,0.855084079368887,0.601099077159394
"9355",5,1,2,2,4,10,-0.134661678366696,-0.555056807600223
"9356",5,0,0,6,5,0,-0.482751160224148,-0.747352299096887
"9357",3,3,0,2,0,0,-1.04717496953732,-0.922939307873265
"9358",4,2,10,0,7,3,-0.733267943518977,0.895559553788417
"9359",5,0,0,5,10,5,0.313912089098086,-0.94861788535754
"9360",3,0,2,0,0,0,-1.56051916995038,-0.593507559045076
"9361",3,2,2,2,2,1,-0.904913992772767,-0.655757846922992
"9362",6,1,3,5,2,0,-0.928103703694064,0.0980060765672868
"9363",6,1,3,5,2,0,-0.928103703694064,0.0980060765672868
"9364",10,2,5,2,4,2,-1.06469978644106,1.33898092987708
"9365",5,3,4,5,10,10,0.875716388164377,-0.318227427562545
"9366",4,5,5,5,6,4,0.17090795194241,-0.0621050200656738
"9367",0,4,5,10,10,10,1.72383272886253,-1.33987633369663
"9368",5,2,4,4,4,8,-0.0601900587099033,-0.167416739999485
"9369",5,2,7,5,9,10,0.618081223359015,0.200682369909146
"9370",2,2,10,1,10,10,0.357346720696917,0.171577529203281
"9371",5,3,5,8,9,6,0.737201112810253,-0.0839285989528213
"9372",6,5,7,5,5,5,0.00409245430406068,0.710680742584934
"9373",5,2,10,10,5,2,0.0144232461177096,0.902451671917737
"9374",2,0,0,0,4,4,-0.732957268857407,-1.34763930973902
"9375",3,5,5,6,9,8,0.956666962368546,-0.475114826745902
"9376",1,1,0,5,5,1,-0.219952355830357,-1.59634630361462
"9377",4,5,5,7,10,10,1.2786847859089,-0.361169592414478
"9378",4,2,6,8,10,0,0.268540731506615,0.0206623511722494
"9379",5,3,10,5,3,3,-0.54966026764318,1.06238081573762
"9380",7,4,4,7,10,10,1.07051195762626,0.089276060473038
"9381",8,4,2,5,5,5,-0.0467676002349238,0.236080980015052
"9382",5,2,3,5,7,6,0.193452307476287,-0.353093687389548
"9383",5,0,1,7,6,3,-0.0516728489742033,-0.705453389003669
"9384",5,6,0,4,6,8,0.565294168236796,-0.79932585947551
"9385",7,0,2,1,3,3,-1.11448119018806,0.113541425653745
"9386",5,3,3,3,9,7,0.337058158379947,-0.333005805755942
"9387",5,5,2,5,8,7,0.645912600923695,-0.497150316404274
"9388",7,2,5,7,10,9,0.795968718580142,0.244856730953822
"9389",7,5,7,5,7,1,-0.192899626261222,1.02347043425683
"9390",5,7,7,8,1,9,0.494708790214278,0.398057204632509
"9391",5,0,9,2,3,10,-0.498587657044158,0.671098108455136
"9392",8,3,0,5,2,0,-0.787070208761059,0.0554607475525239
"9393",2,5,2,1,3,0,-0.704806824068461,-0.751568347244928
"9394",5,2,0,3,10,10,0.685167712831493,-0.997375440434333
"9395",8,3,4,3,6,8,-0.046681400192473,0.510008807365886
"9396",5,3,5,2,2,3,-0.835773908171784,0.2743059298292
"9397",4,3,4,8,9,2,0.476350850925545,-0.354310947430903
"9398",7,3,9,4,8,1,-0.42074685373851,1.33730569265125
"9399",5,0,4,2,3,0,-1.21183645276474,0.0976147803294695
"9400",5,3,4,3,10,10,0.660556551095406,-0.263986363762904
"9401",1,0,0,10,10,0,0.632843364726354,-1.80013519729961
"9402",5,3,3,5,10,5,0.47923293510205,-0.339752172156503
"9403",8,8,7,6,2,8,0.219788896625879,1.1482805075298
"9404",1,2,0,2,2,0,-0.83433589739969,-1.4139236929519
"9405",5,5,5,5,5,10,0.53131597764201,-0.0160286486325898
"9406",0,0,0,0,10,10,0.454178452313752,-2.05730324527905
"9407",5,10,10,10,6,9,1.35637648461358,0.879582270925388
"9408",1,0,0,2,9,10,0.522078927245901,-1.87912409558326
"9409",8,4,2,10,10,4,0.8877077724578,0.0584360444178241
"9410",3,3,3,2,3,6,-0.330513485309153,-0.622709060862975
"9411",3,3,7,9,10,10,1.32836187164134,-0.331876309971542
"9412",0,2,1,4,8,10,0.828809922725148,-1.90744634381349
"9413",2,1,0,2,3,2,-0.701577644529838,-1.29900188480841
"9414",6,0,3,6,10,0,-0.132304219173404,-0.0722177463939199
"9415",6,2,4,0,8,0,-0.833471934106861,0.348844474069852
"9416",6,1,5,10,7,9,0.799338575123313,-0.0365893698420249
"9417",0,10,0,10,10,10,2.34677415901874,-2.06706898339964
"9418",5,4,6,5,4,8,0.157603757160558,0.211373203568051
"9419",5,5,0,5,5,5,0.241123338451784,-0.744798511810215
"9420",0,0,0,10,0,10,0.567603615005869,-2.18230939806023
"9421",5,4,5,4,6,3,-0.153984809905706,0.187729157630508
"9422",10,0,0,3,2,0,-1.34931292198117,0.466870530836343
"9423",8,7,9,4,3,2,-0.541625985086303,1.70172409797416
"9424",7,0,2,3,5,3,-0.706846548588539,0.0300605286106971
"9425",7,2,6,5,10,10,0.638847409349217,0.444851767388989
"9426",5,4,6,3,8,5,0.0735598352344709,0.300306521912057
"9427",7,3,6,3,7,10,0.216655017620439,0.569096539141502
"9428",5,4,5,5,10,10,0.930823336832365,-0.115272189828867
"9429",5,2,7,5,8,5,0.0987876645633901,0.370588821582807
"9430",7,0,10,8,10,10,0.691937046808547,1.01844737409767
"9431",1,0,0,5,10,0,0.0949437720539274,-1.66453253780051
"9432",2,0,0,0,10,0,-0.493977780490047,-1.31112958142767
"9433",5,5,5,5,5,5,0.108259821111659,0.139257886419369
"9434",0,1,0,0,2,0,-1.08015342673313,-1.60362688411375
"9435",1,0,0,1,2,0,-1.1052751202062,-1.4390910772276
"9436",3,0,0,10,9,0,0.434562042717984,-1.34991468693045
"9437",6,5,7,3,10,10,0.693175785091809,0.536535688224102
"9438",5,1,3,1,7,5,-0.403158250103738,-0.239698210867635
"9439",0,0,0,0,0,0,-1.35430788339969,-1.60053100895811
"9440",5,10,2,2,8,5,0.562348643388165,-0.222954316245217
"9441",5,2,5,5,10,10,0.767464032560339,-0.167560106004391
"9442",0,3,0,2,5,0,-0.412922078596308,-1.64943978160298
"9443",5,2,5,0,7,10,-0.0591477669079082,0.0119023033598225
"9444",10,3,10,10,10,8,0.829847498058771,1.75815368920329
"9445",8,7,6,10,6,0,0.303061380708364,1.02682193179316
"9446",5,5,5,3,0,10,-0.165030870753328,0.111311998275567
"9447",2,2,0,3,10,10,0.838233592446138,-1.65077633105553
"9448",5,1,4,3,3,1,-0.937965650788167,0.0655808995070189
"9449",2,3,7,6,9,10,0.960406673644158,-0.453695094524108
"9450",1,1,0,5,5,7,0.287715032006065,-1.78269014567697
"9451",6,7,4,8,2,5,0.281197417787797,0.195032973988354
"9452",4,4,7,3,3,7,-0.213955457076233,0.270302473771973
"9453",2,2,3,0,2,0,-1.18023580474428,-0.611448493340773
"9454",5,2,1,3,10,10,0.658595009363468,-0.820564160788416
"9455",7,5,7,8,2,0,-0.435958113290204,1.04626572867627
"9456",10,2,7,2,8,5,-0.479061890397807,1.54095190165093
"9457",5,0,0,6,7,10,0.555835957367102,-1.08716520244421
"9458",6,0,5,10,4,5,0.0905017909671977,0.105355649976889
"9459",5,5,7,6,5,5,0.162694332710094,0.465759913811382
"9460",5,0,6,0,0,1,-1.68424267225951,0.518280846275662
"9461",4,7,6,10,1,1,0.110573440174259,0.197663020396353
"9462",6,2,0,6,7,10,0.66817330176758,-0.817076989394955
"9463",0,4,0,8,8,10,1.44906160460314,-2.14045183488317
"9464",5,0,3,3,3,4,-0.739238905537945,-0.230546259257835
"9465",1,2,2,2,6,0,-0.502531695274646,-1.11878080014688
"9466",4,5,5,5,10,10,1.06352494883993,-0.306928528614836
